ensembl_gene_id,regulator_class,deriving_source,membership_basis
ENSG00000107140,kinase,pkinfam,reconstructed:pkinfam
ENSG00000070759,kinase,pkinfam,reconstructed:pkinfam
ENSG00000121101,kinase,pkinfam,reconstructed:pkinfam
ENSG00000106799,kinase,pkinfam,reconstructed:pkinfam
ENSG00000163513,kinase,pkinfam,reconstructed:pkinfam
ENSG00000066056,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198586,kinase,pkinfam,reconstructed:pkinfam
ENSG00000146872,kinase,pkinfam,reconstructed:pkinfam
ENSG00000154310,kinase,pkinfam,reconstructed:pkinfam
ENSG00000061938,kinase,pkinfam,reconstructed:pkinfam
ENSG00000116783,kinase,pkinfam,reconstructed:pkinfam
ENSG00000172315,kinase,pkinfam,reconstructed:pkinfam
ENSG00000122779,kinase,kinase.com,reconstructed:kinase.com
ENSG00000130726,kinase,kinase.com,reconstructed:kinase.com
ENSG00000038382,kinase,pkinfam,reconstructed:pkinfam
ENSG00000119121,kinase,pkinfam,reconstructed:pkinfam
ENSG00000092439,kinase,pkinfam,reconstructed:pkinfam
ENSG00000212122,kinase,pkinfam,reconstructed:pkinfam
ENSG00000206203,kinase,pkinfam,reconstructed:pkinfam
ENSG00000162526,kinase,pkinfam,reconstructed:pkinfam
ENSG00000178093,kinase,pkinfam,reconstructed:pkinfam
ENSG00000146216,kinase,pkinfam,reconstructed:pkinfam
ENSG00000128881,kinase,pkinfam,reconstructed:pkinfam
ENSG00000112742,kinase,pkinfam,reconstructed:pkinfam
ENSG00000155657,kinase,pkinfam,reconstructed:pkinfam
ENSG00000074966,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105397,kinase,pkinfam,reconstructed:pkinfam
ENSG00000092445,kinase,pkinfam,reconstructed:pkinfam
ENSG00000152332,kinase,pkinfam,reconstructed:pkinfam
ENSG00000177169,kinase,pkinfam,reconstructed:pkinfam
ENSG00000083290,kinase,pkinfam,reconstructed:pkinfam
ENSG00000140474,kinase,pkinfam,reconstructed:pkinfam
ENSG00000168038,kinase,pkinfam,reconstructed:pkinfam
ENSG00000100749,kinase,pkinfam,reconstructed:pkinfam
ENSG00000028116,kinase,pkinfam,reconstructed:pkinfam
ENSG00000105053,kinase,pkinfam,reconstructed:pkinfam
ENSG00000166483,kinase,pkinfam,reconstructed:pkinfam
ENSG00000214102,kinase,pkinfam,reconstructed:pkinfam
ENSG00000060237,kinase,pkinfam,reconstructed:pkinfam
ENSG00000165238,kinase,pkinfam,reconstructed:pkinfam
ENSG00000196632,kinase,pkinfam,reconstructed:pkinfam
ENSG00000126562,kinase,pkinfam,reconstructed:pkinfam
ENSG00000176105,kinase,pkinfam,reconstructed:pkinfam
ENSG00000011405,kinase,pkinfam,reconstructed:pkinfam
ENSG00000171608,kinase,pkinfam,reconstructed:pkinfam
ENSG00000159842,kinase,KinHub,crosscheck:KinHub
ENSG00000063761,kinase,pkinfam,reconstructed:pkinfam
ENSG00000133597,kinase,pkinfam,reconstructed:pkinfam
ENSG00000173137,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198604,kinase,KinHub,crosscheck:KinHub
ENSG00000136573,kinase,pkinfam,reconstructed:pkinfam
ENSG00000204256,kinase,kinase.com,reconstructed:kinase.com
ENSG00000174672,kinase,pkinfam,reconstructed:pkinfam
ENSG00000134058,kinase,pkinfam,reconstructed:pkinfam
ENSG00000113163,kinase,KinHub,crosscheck:KinHub
ENSG00000176444,kinase,pkinfam,reconstructed:pkinfam
ENSG00000106123,kinase,pkinfam,reconstructed:pkinfam
ENSG00000152137,kinase,kinase.com,reconstructed:kinase.com
ENSG00000181085,kinase,pkinfam,reconstructed:pkinfam
ENSG00000168404,kinase,pkinfam,reconstructed:pkinfam
ENSG00000205918,kinase,pkinfam,reconstructed:pkinfam
ENSG00000102096,kinase,pkinfam,reconstructed:pkinfam
ENSG00000099725,kinase,pkinfam,reconstructed:pkinfam
ENSG00000168297,kinase,pkinfam,reconstructed:pkinfam
ENSG00000129465,kinase,pkinfam,reconstructed:pkinfam
ENSG00000117676,kinase,pkinfam,reconstructed:pkinfam
ENSG00000136643,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198208,kinase,pkinfam,reconstructed:pkinfam
ENSG00000000457,kinase,pkinfam,reconstructed:pkinfam
ENSG00000197122,kinase,pkinfam,reconstructed:pkinfam
ENSG00000198870,kinase,pkinfam,reconstructed:pkinfam
ENSG00000266173,kinase,pkinfam,reconstructed:pkinfam
ENSG00000082146,kinase,pkinfam,reconstructed:pkinfam
ENSG00000174292,kinase,pkinfam,reconstructed:pkinfam
ENSG00000173334,kinase,pkinfam,reconstructed:pkinfam
ENSG00000071575,kinase,pkinfam,reconstructed:pkinfam
ENSG00000101255,kinase,pkinfam,reconstructed:pkinfam
ENSG00000197323,kinase,kinase.com,reconstructed:kinase.com
ENSG00000166436,kinase,KinHub,crosscheck:KinHub
ENSG00000196367,kinase,kinase.com,reconstructed:kinase.com
ENSG00000139908,kinase,pkinfam,reconstructed:pkinfam
ENSG00000204344,kinase,kinase.com,reconstructed:kinase.com
ENSG00000115085,kinase,pkinfam,reconstructed:pkinfam
ENSG00000143727,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000014257,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000142513,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000079335,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000081377,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000164045,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000101224,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000158402,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000100526,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000175826,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000060069,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000144579,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000175215,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000144677,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000137770,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000120129,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000143507,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000081721,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000293543,phosphatase,HGNC_groups,reconstructed:HGNC_groups
ENSG00000079393,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000276023,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000149599,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000111266,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000167065,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000162999,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000158050,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000189037,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000112679,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000158716,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000133878,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000188542,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000188716,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000108861,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000120875,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000138166,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000139318,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000164086,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000184545,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000130829,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000112425,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000104313,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000064655,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000158161,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000112319,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000112367,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000132323,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000213920,phosphatase,HGNC_groups,reconstructed:HGNC_groups
ENSG00000171100,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163719,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000100330,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000108389,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000139505,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000003987,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000107719,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000164951,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000172840,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000241360,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000247077,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000184207,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000081913,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000040199,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000183977,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000086717,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000156194,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000100614,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000138032,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000170836,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000175175,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000100034,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000115241,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000111110,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000155367,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163644,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163590,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000164088,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000213889,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000172531,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000213639,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000186298,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000113575,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000104695,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000138814,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000107758,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000120910,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000149923,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000011485,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000119414,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000196850,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000171862,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000112245,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000184007,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000184489,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000158079,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000110536,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000196396,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000179295,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000127947,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163629,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000152104,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000072135,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000175354,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000204179,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000070778,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000134242,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000076201,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000070159,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000088179,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000110786,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000111679,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000143851,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000169410,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000132670,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000127329,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000081237,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000153707,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000132334,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000142949,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000144724,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000080031,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000149177,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000152894,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000173482,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000155093,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000151490,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000139304,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000153233,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000105426,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000196090,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000060656,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000106278,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000122484,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000100241,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000084112,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000141298,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000172830,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000160075,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000198842,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000100324,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000105197,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000111077,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000274391,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000154127,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000164332,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000198825,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000063601,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000087053,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000102043,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000211456,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000159082,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000078269,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000132958,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000162551,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000107902,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000134575,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000102575,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000162836,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000183760,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163286,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163295,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000163283,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000172331,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000144048,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000107789,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000158571,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000123836,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000114268,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000171314,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000164708,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000226784,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000111880,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000078237,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000116675,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000178950,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000167220,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000069998,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000166912,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000014914,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000150712,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000104643,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000170525,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000168781,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000145725,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000278561,phosphatase,HGNC_groups,reconstructed:HGNC_groups
ENSG00000054356,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000243323,phosphatase,HGNC_groups,reconstructed:HGNC_groups
ENSG00000155893,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000133812,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000134595,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000198252,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000127952,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000079308,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000136205,phosphatase,Chen2017,reconstructed:Chen2017
ENSG00000160185,phosphatase,Chen2017,reconstructed:Chen2017
